"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","12-Mar-2025","2","100.29","100.52","0.11","-1.260","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","3","100.29","100.52","0.05","-1.200","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","4","100.40","100.42","0.05","-0.990","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","5","99.95","100.05","0.05","-1.070","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","6","99.11","99.50","0.06","-1.380","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","7","93.13","93.60","0.06","-1.450","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","8","94.10","93.95","0.06","-0.830","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","9","99.89","99.50","0.05","-0.580","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","10","100.26","100.01","0.05","-0.720","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","11","100.53","100.18","0.11","-0.680","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","12","101.31","100.82","0.13","-0.560","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","13","101.25","100.85","0.16","-0.680","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","14","101.79","101.71","0.17","-1.010","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","15","103.82","103.74","0.20","-1.040","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","16","115.79","115.59","0.20","-0.920","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","17","126.60","126.42","0.28","-1.030","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","18","112.50","111.78","0.28","-0.480","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","19","102.09","101.67","0.18","-0.680","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","20","100.94","100.96","0.18","-1.120","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","21","100.91","100.97","0.13","-1.110","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","22","100.81","100.61","0.13","-0.850","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","23","98.99","99.51","0.13","-1.570","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","24","94.07","95.32","0.12","-2.290","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","25","95.71","96.22","0.14","-1.570","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","26","101.48","100.90","0.14","-0.480","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","27","94.27","94.50","0.14","-1.290","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","28","82.40","84.01","0.13","-2.660","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","29","99.33","100.65","0.12","-2.360","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","30","99.44","99.55","0.12","-1.150","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","31","100.46","100.64","0.12","-1.220","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","32","93.26","94.08","0.14","-1.880","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","33","99.15","100.26","0.12","-2.150","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","34","100.69","100.98","0.14","-1.350","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","35","100.76","100.66","0.21","-1.030","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","36","98.61","99.26","0.15","-1.720","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","37","100.46","101.08","0.18","-1.720","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","38","106.71","107.69","0.35","-2.250","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","39","119.16","120.21","0.38","-2.350","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","40","127.98","128.76","0.37","-2.070","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","41","129.27","129.75","0.27","-1.670","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","42","127.93","128.78","0.25","-2.020","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","43","123.83","124.66","0.14","-1.890","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","44","127.41","128.71","0.13","-2.360","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","45","123.05","123.10","0.13","-1.100","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","46","103.53","103.72","0.13","-1.240","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","47","101.17","101.05","0.14","-0.950","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","12-Mar-2025","48","119.78","119.66","0.13","-0.930","0.00","0.20","0.3686","0.0375","0.3152"
"WEP","13-Mar-2025","1","114.80","114.83","0.12","-1.070","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","2","109.96","109.72","0.11","-0.790","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","3","113.76","113.47","0.10","-0.730","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","4","101.82","101.55","0.10","-0.750","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","5","101.26","101.27","0.10","-1.030","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","6","100.37","101.00","0.10","-1.650","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","7","101.30","101.00","0.10","-0.720","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","8","101.43","101.09","0.10","-0.680","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","9","101.34","101.00","0.05","-0.630","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","10","110.27","109.78","0.10","-0.530","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","11","101.32","101.01","0.11","-0.720","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","12","117.10","116.85","0.13","-0.800","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","13","116.87","116.81","0.15","-1.010","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","14","116.62","116.83","0.17","-1.300","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","15","118.76","118.68","0.24","-1.080","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","16","124.78","124.90","0.30","-1.340","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","17","129.88","130.11","0.28","-1.430","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","18","139.47","139.54","0.42","-1.410","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","19","134.79","133.87","0.44","-0.440","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","20","128.05","126.47","0.45","0.210","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","21","105.30","105.54","0.13","-1.290","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","22","101.32","101.07","0.13","-0.800","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","23","101.78","100.92","0.13","-0.190","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","24","94.69","94.02","0.12","-0.370","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","25","90.24","90.38","0.14","-1.200","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","26","87.62","89.57","0.14","-3.010","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","27","98.54","100.72","0.14","-3.240","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","28","125.94","126.86","0.16","-2.000","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","29","147.98","147.60","0.18","-0.720","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","30","114.68","114.73","0.12","-1.090","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","31","100.23","101.05","0.12","-1.860","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","32","100.45","101.06","0.14","-1.670","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","33","101.08","101.07","0.12","-1.030","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","34","99.81","100.91","0.13","-2.150","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","35","99.75","100.93","0.34","-2.440","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","36","99.80","100.97","0.17","-2.260","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","37","106.02","106.59","0.16","-1.650","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","38","117.41","118.35","0.16","-2.020","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","39","118.01","118.68","0.17","-1.760","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","40","123.98","124.95","0.18","-2.070","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","41","127.88","128.06","0.15","-1.250","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","42","127.46","128.06","0.16","-1.680","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","43","123.17","124.07","0.21","-2.030","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","44","106.34","106.63","0.07","-1.280","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","45","104.86","105.50","0.13","-1.690","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","46","117.33","116.85","0.13","-0.570","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","47","101.79","101.59","0.14","-0.860","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","13-Mar-2025","48","101.56","100.92","0.13","-0.410","0.00","0.20","0.3686","0.0373","0.3139"
"WEP","14-Mar-2025","1","103.78","103.40","0.12","-0.660","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","2","103.11","103.40","0.11","-1.320","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","3","108.08","107.78","0.06","-0.680","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","4","107.82","107.79","0.06","-0.950","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","5","101.56","101.74","0.10","-1.200","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","6","101.32","101.73","0.10","-1.420","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","7","101.79","101.73","0.10","-0.950","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","8","107.62","107.81","0.10","-1.210","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","9","107.82","107.78","0.06","-0.940","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","10","109.93","109.79","0.10","-0.880","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","11","116.38","116.52","0.11","-1.170","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","12","131.16","130.79","0.14","-0.680","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","13","123.88","123.77","0.17","-0.980","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","14","116.81","116.60","0.37","-1.080","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","15","122.26","121.86","0.70","-1.220","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","16","131.59","131.08","0.71","-1.120","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","17","171.21","170.28","0.81","-0.800","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","18","138.96","138.05","0.68","-0.690","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","19","117.45","117.39","0.35","-1.210","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","20","109.88","109.57","0.30","-0.900","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","21","109.61","109.54","0.14","-0.990","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","22","104.10","104.32","0.14","-1.280","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","23","100.48","100.85","0.13","-1.420","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","24","99.88","100.72","0.12","-1.880","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","25","100.05","100.61","0.14","-1.620","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","26","99.82","100.92","0.15","-2.170","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","27","109.36","109.59","0.15","-1.300","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","28","110.68","110.35","0.13","-0.720","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","29","100.36","100.91","0.12","-1.590","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","30","99.85","100.83","0.11","-2.010","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","31","99.96","100.85","0.12","-1.930","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","32","99.51","101.01","0.14","-2.560","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","33","108.25","109.55","0.15","-2.370","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","34","110.25","111.52","0.21","-2.390","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","35","119.78","120.99","0.66","-2.790","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","36","122.85","124.06","0.31","-2.440","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","37","130.82","131.18","0.36","-1.640","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","38","131.54","131.12","0.39","-0.890","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","39","120.27","119.68","0.36","-0.690","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","40","116.78","116.91","0.30","-1.350","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","41","116.68","116.82","0.22","-1.270","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","42","109.90","110.21","0.18","-1.410","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","43","100.94","101.08","0.14","-1.200","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","44","109.28","110.13","0.12","-1.880","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","45","104.06","104.34","0.13","-1.330","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","46","101.52","102.26","0.13","-1.790","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","47","101.15","101.25","0.13","-1.150","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","14-Mar-2025","48","100.60","100.82","0.13","-1.270","0.00","0.20","0.3686","0.0372","0.3129"
"WEP","15-Mar-2025","1","99.87","100.64","0.12","-1.830","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","2","100.07","100.81","0.11","-1.790","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","3","100.17","100.81","0.09","-1.670","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","4","100.89","100.63","0.09","-0.770","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","5","100.12","100.50","0.09","-1.410","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","6","100.61","100.49","0.10","-0.910","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","7","100.39","100.48","0.10","-1.130","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","8","100.51","100.47","0.10","-0.990","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","9","100.54","100.48","0.05","-0.920","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","10","100.72","100.49","0.10","-0.800","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","11","101.53","100.79","0.11","-0.310","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","12","106.01","105.08","0.14","-0.150","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","13","108.36","107.71","0.16","-0.450","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","14","110.10","109.39","0.19","-0.420","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","15","108.46","107.72","0.24","-0.440","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","16","110.17","109.73","0.23","-0.730","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","17","112.39","111.33","0.20","-0.080","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","18","112.46","111.44","0.21","-0.120","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","19","110.26","109.43","0.19","-0.300","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","20","102.19","101.69","0.18","-0.610","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","21","102.18","101.69","0.14","-0.580","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","22","101.16","101.01","0.14","-0.920","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","23","101.09","100.55","0.14","-0.540","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","24","99.83","99.53","0.13","-0.770","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","25","91.64","91.57","0.15","-1.010","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","26","90.48","90.59","0.15","-1.190","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","27","88.14","88.65","0.14","-1.580","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","28","90.23","90.48","0.14","-1.330","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","29","89.61","90.49","0.13","-1.940","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","30","89.08","90.48","0.12","-2.460","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","31","98.89","99.67","0.13","-1.840","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","32","99.31","99.67","0.16","-1.450","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","33","93.53","93.96","0.13","-1.500","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","34","97.82","99.16","0.15","-2.420","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","35","101.20","101.69","0.32","-1.740","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","36","102.28","102.01","0.16","-0.820","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","37","111.24","110.50","0.31","-0.510","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","38","110.09","109.77","0.34","-0.960","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","39","111.50","111.52","0.36","-1.310","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","40","116.87","116.89","0.36","-1.310","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","41","109.88","109.62","0.24","-0.920","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","42","119.81","119.64","0.36","-1.130","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","43","116.97","116.80","0.33","-1.100","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","44","110.62","110.59","0.16","-1.060","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","45","109.59","109.62","0.14","-1.110","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","46","101.78","101.73","0.13","-1.010","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","47","101.18","100.97","0.14","-0.860","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","15-Mar-2025","48","101.24","100.88","0.13","-0.700","0.00","0.20","0.3686","0.0390","0.3277"
"WEP","16-Mar-2025","1","101.50","100.54","0.12","-0.100","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","2","100.10","99.67","0.11","-0.620","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","3","96.32","95.92","0.09","-0.640","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","4","91.70","91.60","0.10","-0.950","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","5","91.50","91.53","0.10","-1.080","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","6","91.57","91.54","0.10","-1.020","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","7","90.74","90.83","0.10","-1.140","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","8","90.39","90.22","0.10","-0.870","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","9","90.55","90.33","0.10","-0.830","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","10","90.80","90.34","0.10","-0.590","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","11","91.03","90.55","0.11","-0.580","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","12","92.26","91.62","0.14","-0.450","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","13","92.19","91.60","0.17","-0.530","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","14","94.28","93.64","0.20","-0.510","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","15","92.76","92.78","0.27","-1.230","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","16","99.74","99.52","0.24","-0.970","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","17","100.47","99.66","0.21","-0.350","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","18","100.55","99.50","0.21","-0.110","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","19","94.28","93.96","0.17","-0.800","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","20","94.17","93.61","0.18","-0.560","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","21","94.72","93.96","0.15","-0.340","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","22","94.48","93.62","0.15","-0.240","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","23","90.27","90.06","0.14","-0.880","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","24","89.20","89.52","0.14","-1.410","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","25","91.11","90.48","0.15","-0.460","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","26","88.18","87.53","0.16","-0.460","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","27","87.22","87.27","0.15","-1.150","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","28","88.02","87.96","0.14","-1.030","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","29","85.53","86.59","0.14","-2.140","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","30","86.55","87.96","0.13","-2.490","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","31","94.28","94.75","0.13","-1.540","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","32","90.40","91.53","0.15","-2.220","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","33","98.87","99.18","0.14","-1.390","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","34","100.61","100.59","0.15","-1.080","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","35","100.58","100.53","0.32","-1.220","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","36","100.70","100.98","0.17","-1.400","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","37","101.53","101.67","0.22","-1.310","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","38","109.65","109.61","0.34","-1.240","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","39","111.92","111.51","0.35","-0.890","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","40","114.19","113.81","0.32","-0.880","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","41","114.07","114.24","0.28","-1.390","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","42","113.03","113.30","0.27","-1.480","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","43","113.33","113.30","0.27","-1.180","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","44","109.39","109.77","0.13","-1.460","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","45","109.50","109.62","0.14","-1.200","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","46","105.43","105.53","0.13","-1.180","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","47","108.05","107.76","0.14","-0.790","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","16-Mar-2025","48","110.55","109.80","0.13","-0.330","0.00","0.20","0.3686","0.0401","0.3372"
"WEP","17-Mar-2025","1","131.39","129.73","0.13","0.610","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","17-Mar-2025","2","121.59","119.75","0.11","0.810","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","17-Mar-2025","3","112.62","111.49","0.10","0.110","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","17-Mar-2025","4","111.60","110.56","0.10","0.020","0.00","0.20","0.3686","0.0374","0.3143"
