"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","17-Jul-2025","25","111.34","109.85","0.26","-1.630","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","26","102.07","100.84","0.20","-1.830","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","27","107.62","106.54","0.21","-1.990","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","28","102.22","100.82","0.13","-1.580","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","29","106.01","104.96","0.13","-1.940","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","30","97.50","96.72","0.11","-2.190","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","31","110.16","109.86","0.14","-2.700","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","32","118.42","118.22","0.31","-2.960","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","33","119.92","118.68","0.23","-1.850","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","34","111.17","109.91","0.19","-1.790","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","35","112.10","112.10","0.44","-3.300","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","36","117.86","118.26","0.29","-3.540","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","37","122.72","122.35","0.37","-2.860","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","38","133.50","132.82","0.50","-2.680","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","39","178.70","177.65","0.82","-2.630","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","40","178.85","177.68","0.79","-2.480","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","41","172.92","172.07","0.54","-2.550","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","42","157.38","156.14","0.48","-2.100","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","43","145.91","144.70","0.41","-2.050","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","44","133.35","132.25","0.29","-2.050","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","45","121.42","120.14","0.23","-1.810","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","46","133.54","132.23","0.27","-1.820","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","47","123.23","121.79","0.28","-1.700","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","17-Jul-2025","48","116.80","116.04","0.12","-2.220","0.00","2.10","0.3711","0.0278","0.3594"
"WEP","18-Jul-2025","1","117.50","116.03","0.07","-1.450","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","2","116.61","114.87","0.06","-1.180","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","3","114.10","112.37","0.05","-1.180","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","4","111.39","109.81","0.05","-1.320","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","5","105.73","104.21","0.05","-1.390","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","6","104.53","103.01","0.05","-1.380","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","7","104.04","102.32","0.05","-1.190","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","8","102.61","101.01","0.05","-1.310","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","9","102.61","101.01","0.04","-1.300","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","10","102.84","101.35","0.05","-1.410","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","11","111.01","109.79","0.06","-1.690","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","12","119.39","117.81","0.09","-1.370","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","13","119.50","117.83","0.16","-1.340","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","14","127.60","125.86","0.36","-1.470","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","15","133.51","132.17","0.58","-2.090","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","16","133.76","132.16","0.49","-1.740","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","17","134.23","132.61","0.48","-1.710","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","18","134.49","132.22","0.60","-1.190","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","19","124.98","123.03","0.40","-1.310","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","20","120.77","118.28","0.36","-0.730","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","21","123.95","122.48","0.29","-1.680","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","22","119.91","118.20","0.25","-1.400","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","23","114.82","112.98","0.21","-1.230","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","24","111.01","109.23","0.17","-1.250","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","25","91.97","90.75","0.14","-1.770","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","26","91.50","90.75","0.15","-2.250","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","27","93.77","93.27","0.16","-2.520","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","28","106.30","105.13","0.24","-1.920","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","29","102.13","101.08","0.12","-1.930","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","30","110.39","109.22","0.11","-1.800","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","31","110.91","109.92","0.12","-1.980","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","32","110.33","109.95","0.26","-2.730","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","33","115.43","115.06","0.18","-2.670","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","34","117.72","117.40","0.29","-2.820","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","35","122.88","122.67","0.71","-3.360","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","36","131.77","132.16","0.42","-3.660","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","37","132.63","132.66","0.55","-3.440","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","38","132.65","132.50","0.58","-3.290","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","39","149.74","149.38","0.84","-3.340","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","40","167.93","167.11","0.80","-2.830","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","41","160.11","160.91","0.72","-4.370","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","42","150.03","150.51","0.49","-3.830","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","43","315.71","316.74","0.97","-4.860","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","44","152.97","153.10","0.40","-3.380","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","45","186.30","185.92","0.72","-3.190","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","46","132.79","131.52","0.40","-1.990","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","47","120.30","119.36","0.31","-2.220","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","18-Jul-2025","48","117.06","116.46","0.21","-2.460","0.00","2.10","0.3711","0.0277","0.3574"
"WEP","19-Jul-2025","1","119.84","118.08","0.12","-1.230","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","2","120.06","118.05","0.06","-0.920","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","3","115.77","113.60","0.05","-0.750","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","4","114.05","111.76","0.05","-0.640","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","5","110.35","108.60","0.05","-1.170","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","6","105.25","103.54","0.05","-1.210","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","7","110.44","108.60","0.05","-1.080","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","8","109.53","107.69","0.05","-1.080","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","9","105.50","103.54","0.05","-0.970","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","10","105.24","103.54","0.05","-1.230","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","11","110.58","108.59","0.06","-0.940","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","12","114.26","112.14","0.13","-0.890","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","13","115.50","113.58","0.15","-1.100","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","14","120.09","117.95","0.18","-0.910","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","15","127.88","125.84","0.20","-1.030","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","16","134.36","132.12","0.20","-0.840","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","17","134.92","131.93","0.37","-0.250","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","18","128.84","125.87","0.44","-0.350","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","19","118.18","115.77","0.34","-0.810","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","20","117.72","114.72","0.37","-0.240","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","21","111.45","108.80","0.25","-0.470","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","22","103.82","101.58","0.15","-0.790","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","23","100.17","97.79","0.14","-0.630","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","24","97.64","94.74","0.12","-0.090","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","25","90.51","88.46","0.14","-0.970","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","26","85.60","83.94","0.14","-1.350","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","27","86.29","84.42","0.14","-1.150","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","28","91.77","89.64","0.13","-0.880","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","29","82.29","80.55","0.12","-1.250","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","30","82.82","81.49","0.11","-1.650","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","31","85.16","83.99","0.12","-1.820","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","32","87.16","85.70","0.14","-1.550","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","33","91.35","90.17","0.12","-1.810","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","34","92.61","90.95","0.14","-1.360","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","35","106.46","104.90","0.38","-1.690","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","36","113.50","111.94","0.30","-1.610","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","37","119.96","118.04","0.34","-1.290","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","38","124.03","122.14","0.42","-1.410","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","39","134.23","132.09","0.61","-1.340","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","40","134.61","132.26","0.56","-1.090","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","41","134.64","132.66","0.45","-1.340","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","42","134.08","132.25","0.45","-1.500","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","43","134.22","132.26","0.45","-1.360","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","44","131.28","130.02","0.30","-1.920","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","45","123.91","121.87","0.29","-1.120","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","46","120.35","118.22","0.22","-0.960","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","47","120.17","118.11","0.24","-1.050","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","19-Jul-2025","48","114.20","112.01","0.13","-0.810","0.00","2.10","0.3711","0.0289","0.3739"
"WEP","20-Jul-2025","1","114.14","111.95","0.11","-0.800","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","2","113.63","111.81","0.06","-1.130","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","3","113.80","111.71","0.05","-0.850","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","4","111.23","108.63","0.05","-0.340","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","5","107.72","105.72","0.05","-0.930","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","6","105.06","102.71","0.05","-0.590","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","7","103.46","101.00","0.05","-0.480","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","8","103.44","101.00","0.05","-0.500","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","9","103.37","100.92","0.05","-0.490","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","10","103.51","101.01","0.05","-0.430","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","11","103.57","101.01","0.06","-0.390","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","12","105.30","102.63","0.07","-0.290","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","13","105.18","102.64","0.15","-0.490","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","14","109.27","107.68","0.17","-1.460","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","15","102.90","101.00","0.19","-1.170","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","16","110.29","108.18","0.19","-0.970","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","17","108.38","106.26","0.18","-0.940","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","18","103.75","101.22","0.19","-0.540","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","19","97.40","94.77","0.15","-0.400","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","20","93.00","90.67","0.15","-0.710","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","21","92.64","90.21","0.14","-0.590","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","22","92.12","90.12","0.14","-1.020","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","23","86.69","84.43","0.13","-0.750","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","24","81.58","79.66","0.13","-1.090","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","25","79.44","78.82","0.14","-2.410","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","26","82.15","80.35","0.15","-1.230","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","27","82.40","80.38","0.14","-1.000","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","28","80.37","78.80","0.14","-1.460","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","29","81.05","79.66","0.13","-1.620","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","30","84.22","82.66","0.12","-1.440","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","31","83.40","81.70","0.13","-1.320","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","32","83.25","81.54","0.14","-1.320","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","33","83.95","82.61","0.13","-1.670","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","34","92.51","90.65","0.14","-1.170","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","35","92.47","90.74","0.40","-1.560","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","36","93.32","91.64","0.14","-1.340","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","37","110.72","109.14","0.29","-1.600","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","38","116.12","115.04","0.42","-2.220","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","39","131.85","130.12","0.59","-1.740","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","40","134.30","132.30","0.56","-1.450","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","41","142.12","140.30","0.53","-1.600","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","42","152.70","150.46","0.61","-1.260","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","43","148.17","146.84","0.56","-2.120","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","44","133.87","132.36","0.39","-1.770","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","45","134.20","132.21","0.31","-1.210","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","46","130.94","128.94","0.28","-1.170","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","47","118.09","116.04","0.24","-1.080","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","20-Jul-2025","48","120.51","118.09","0.21","-0.670","0.00","2.10","0.3711","0.0298","0.3846"
"WEP","21-Jul-2025","1","125.94","123.37","0.12","-0.410","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","2","120.88","118.08","0.07","-0.120","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","3","114.06","111.66","0.05","-0.500","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","4","107.76","105.56","0.05","-0.710","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","5","106.30","104.71","0.05","-1.320","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","6","106.09","104.39","0.05","-1.210","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","7","102.88","100.94","0.05","-0.970","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","8","102.78","100.94","0.05","-1.070","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","9","103.04","100.94","0.05","-0.810","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","10","103.48","100.94","0.05","-0.370","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","11","106.48","104.44","0.06","-0.880","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","12","114.64","112.62","0.13","-0.960","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","13","114.57","112.90","0.33","-1.510","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","14","116.32","115.00","0.35","-1.890","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","15","119.30","118.06","0.45","-2.070","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","16","133.30","131.99","0.45","-2.000","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","17","133.42","132.20","0.35","-1.990","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","18","133.55","132.22","0.35","-1.880","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","19","134.23","132.63","0.34","-1.600","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","20","166.92","165.50","0.63","-2.070","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","21","136.75","134.54","0.31","-0.960","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","22","132.43","130.13","0.28","-0.840","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","23","112.55","110.47","0.24","-1.020","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","24","101.40","101.17","0.12","-2.750","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","25","117.11","116.07","0.31","-2.130","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","26","120.67","118.11","0.34","-0.640","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","27","115.74","112.01","0.29","0.580","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","28","97.95","94.83","0.14","0.130","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","29","89.48","87.66","0.12","-1.160","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","30","88.94","87.66","0.11","-1.680","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","31","91.14","90.18","0.12","-2.020","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","32","91.59","90.63","0.14","-2.030","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","33","92.84","92.25","0.12","-2.390","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","34","100.43","100.62","0.14","-3.190","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","35","113.04","112.02","0.56","-2.400","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","36","111.22","110.60","0.21","-2.450","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","37","118.28","118.09","0.32","-2.980","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","38","132.91","132.64","0.45","-3.040","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","39","113.28","111.97","0.34","-1.890","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","40","114.28","113.07","0.32","-1.970","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","41","113.48","112.21","0.22","-1.810","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","42","114.26","113.14","0.22","-1.950","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","43","119.02","118.12","0.28","-2.240","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","44","117.17","115.78","0.20","-1.670","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","45","119.55","118.08","0.19","-1.580","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","46","113.58","111.83","0.14","-1.250","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","47","116.30","114.95","0.16","-1.660","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","21-Jul-2025","48","116.63","114.84","0.12","-1.190","0.00","2.10","0.3711","0.0278","0.3596"
"WEP","22-Jul-2025","1","118.20","116.04","0.12","-0.820","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","2","117.32","114.91","0.10","-0.550","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","3","112.20","109.87","0.05","-0.570","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","4","110.09","107.80","0.05","-0.620","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","5","103.10","101.12","0.00","-0.880","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","6","102.84","100.86","0.00","-0.880","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","7","102.66","100.68","0.00","-0.880","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","8","102.64","100.69","0.00","-0.900","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","9","102.25","100.56","0.00","-1.170","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","10","102.41","100.70","0.00","-1.150","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","11","105.93","103.57","0.06","-0.560","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","12","114.73","112.37","0.13","-0.630","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","13","115.56","113.65","0.21","-1.160","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","14","116.64","114.91","0.39","-1.520","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","15","119.75","118.00","0.46","-1.570","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","16","133.93","132.18","0.44","-1.550","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","17","123.50","121.95","0.27","-1.580","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","18","120.59","118.11","0.35","-0.730","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","19","118.44","116.05","0.23","-0.700","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","20","114.60","112.01","0.23","-0.500","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","21","105.16","103.21","0.13","-1.040","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","22","105.84","104.74","0.13","-1.890","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","23","107.92","105.75","0.16","-0.840","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","24","103.50","101.24","0.12","-0.720","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","25","102.57","100.62","0.14","-1.040","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","26","102.82","100.64","0.14","-0.810","0.00","2.10","0.3711","0.0278","0.3590"
"WEP","22-Jul-2025","27","93.11","90.94","0.13","-0.820","0.00","2.10","0.3711","0.0278","0.3590"
