"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","23-May-2025","13","209.71","208.12","0.34","0.300","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","14","258.53","257.10","0.53","-0.050","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","15","252.35","252.24","0.45","-1.280","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","16","280.24","279.80","0.44","-0.950","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","17","237.15","236.93","0.55","-1.280","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","18","255.84","253.75","0.88","0.260","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","19","153.92","153.05","0.52","-0.600","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","20","117.03","116.63","0.34","-0.890","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","21","117.24","116.66","0.19","-0.560","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","22","101.12","101.40","0.12","-1.350","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","23","100.02","100.70","0.12","-1.750","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","24","114.73","115.16","0.12","-1.500","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","25","106.23","106.07","0.13","-0.920","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","26","100.89","100.91","0.13","-1.100","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","27","99.82","99.93","0.13","-1.190","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","28","100.66","100.87","0.13","-1.280","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","29","100.22","100.67","0.11","-1.510","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","30","100.10","100.90","0.07","-1.820","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","31","100.52","101.29","0.11","-1.830","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","32","108.44","109.68","0.17","-2.360","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","33","113.57","114.65","0.16","-2.190","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","34","116.15","117.25","0.15","-2.200","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","35","150.70","151.87","0.60","-2.720","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","36","150.54","151.87","0.37","-2.650","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","37","218.88","220.25","0.40","-2.720","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","38","277.42","280.11","0.65","-4.290","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","39","300.31","301.91","0.61","-3.880","0.72","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","40","279.11","279.96","0.57","-2.370","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","41","278.98","280.21","0.36","-2.540","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","42","278.16","279.38","0.34","-2.510","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","43","207.95","209.53","0.25","-2.780","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","44","203.34","206.49","0.13","-4.230","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","45","196.79","198.90","0.08","-3.140","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","46","197.65","198.53","0.12","-1.940","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","47","251.66","251.36","0.13","-0.770","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","23-May-2025","48","251.58","252.17","0.12","-1.660","0.00","0.19","0.3686","0.0280","0.3617"
"WEP","24-May-2025","1","274.19","273.92","0.11","-0.800","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","2","280.10","279.48","0.07","-0.410","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","3","201.79","200.64","0.05","0.140","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","4","197.19","196.60","0.05","-0.420","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","5","125.11","124.99","0.05","-0.890","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","6","123.89","123.50","0.05","-0.620","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","7","117.40","116.56","0.05","-0.180","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","8","125.59","124.89","0.05","-0.310","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","9","125.71","124.89","0.05","-0.200","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","10","125.61","124.89","0.05","-0.300","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","11","128.38","127.49","0.06","-0.140","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","12","125.94","124.84","0.13","0.000","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","13","132.83","131.92","0.16","-0.220","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","14","197.34","197.02","0.17","-0.810","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","15","196.17","197.07","0.27","-2.140","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","16","200.00","200.64","0.27","-1.870","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","17","195.56","196.77","0.19","-2.370","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","18","197.32","197.75","0.19","-1.590","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","19","197.03","196.60","0.17","-0.710","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","20","117.47","116.94","0.15","-0.590","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","21","113.02","113.06","0.13","-1.140","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","22","109.56","110.37","0.13","-1.900","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","23","110.22","110.36","0.13","-1.230","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","24","100.32","100.29","0.12","-1.060","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","25","99.86","100.10","0.14","-1.350","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","26","95.60","96.34","0.14","-1.840","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","27","96.49","96.24","0.13","-0.840","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","28","96.10","96.24","0.13","-1.240","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","29","94.96","95.98","0.12","-2.100","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","30","95.37","96.31","0.10","-2.010","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","31","96.76","97.71","0.12","-2.040","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","32","99.06","100.12","0.13","-2.160","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","33","108.84","110.20","0.12","-2.450","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","34","108.45","110.40","0.14","-3.050","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","35","113.07","114.98","0.32","-3.190","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","36","273.67","276.11","0.22","-3.620","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","37","278.60","279.98","0.50","-2.840","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","38","294.86","295.80","0.71","-2.620","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","39","279.35","279.93","0.60","-2.140","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","40","275.19","276.04","0.50","-2.320","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","41","274.53","276.06","0.38","-2.870","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","42","273.55","276.14","0.39","-3.950","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","43","273.69","275.76","0.38","-3.410","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","44","260.88","262.49","0.29","-2.870","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","45","261.16","262.45","0.26","-2.510","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","46","256.88","259.01","0.18","-3.270","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","47","248.69","248.22","0.14","-0.630","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","24-May-2025","48","207.74","208.14","0.12","-1.490","0.00","0.19","0.3686","0.0291","0.3764"
"WEP","25-May-2025","1","196.00","196.41","0.12","-1.500","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","2","195.75","196.21","0.10","-1.530","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","3","195.22","195.63","0.09","-1.480","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","4","152.10","152.16","0.09","-1.130","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","5","133.11","134.17","0.09","-2.120","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","6","124.35","124.90","0.09","-1.620","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","7","116.52","116.63","0.09","-1.170","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","8","116.09","116.63","0.09","-1.600","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","9","110.76","111.16","0.07","-1.440","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","10","113.27","114.57","0.07","-2.340","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","11","115.41","116.63","0.10","-2.300","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","12","124.22","124.90","0.13","-1.780","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","13","128.93","129.41","0.16","-1.610","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","14","125.77","126.38","0.18","-1.760","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","15","128.79","129.53","0.23","-1.950","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","16","195.33","196.14","0.43","-2.210","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","17","143.84","144.26","0.18","-1.580","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","18","125.10","124.43","0.22","-0.530","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","19","115.12","114.84","0.16","-0.860","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","20","111.90","111.29","0.16","-0.530","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","21","102.80","102.23","0.14","-0.540","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","22","101.40","100.93","0.13","-0.630","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","23","96.44","96.23","0.13","-0.890","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","24","96.13","95.96","0.13","-0.930","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","25","91.23","91.35","0.14","-1.240","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","26","88.98","89.83","0.15","-1.970","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","27","95.05","96.05","0.14","-2.120","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","28","95.42","96.16","0.13","-1.840","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","29","95.39","96.24","0.13","-1.960","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","30","94.94","96.38","0.12","-2.530","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","31","94.43","96.18","0.12","-2.850","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","32","114.50","115.09","0.14","-1.700","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","33","114.72","114.98","0.13","-1.370","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","34","114.27","114.92","0.14","-1.760","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","35","110.42","111.40","0.28","-2.240","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","36","127.02","127.51","0.14","-1.600","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","37","257.14","256.94","0.41","-1.190","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","38","270.98","271.80","0.60","-2.400","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","39","261.13","262.29","0.55","-2.690","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","40","262.92","264.31","0.41","-2.780","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","41","267.33","269.22","0.33","-3.190","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","42","267.68","269.26","0.33","-2.890","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","43","262.84","264.41","0.33","-2.880","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","44","260.66","262.36","0.24","-2.910","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","45","213.37","213.31","0.14","-1.050","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","46","206.56","208.23","0.13","-2.780","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","47","212.26","213.35","0.13","-2.190","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","25-May-2025","48","213.00","213.35","0.13","-1.460","0.00","0.19","0.3686","0.0299","0.3862"
"WEP","26-May-2025","1","274.24","274.13","0.12","-0.960","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","2","197.72","197.21","0.10","-0.540","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","3","207.33","208.11","0.07","-1.800","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","4","194.75","195.84","0.06","-2.100","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","5","193.65","195.11","0.06","-2.470","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","6","193.00","195.01","0.06","-3.020","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","7","170.36","171.38","0.05","-2.020","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","8","171.29","173.80","0.05","-3.510","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","9","170.74","171.36","0.05","-1.620","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","10","194.69","195.10","0.05","-1.400","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","11","192.20","192.15","0.08","-0.980","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","12","196.26","195.83","0.13","-0.640","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","13","152.46","152.89","0.15","-1.530","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","14","195.70","196.52","0.29","-2.060","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","15","198.06","199.27","0.59","-2.740","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","16","234.68","234.73","0.57","-1.570","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","17","235.23","234.80","0.50","-1.020","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","18","235.08","234.69","0.71","-1.270","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","19","125.25","125.40","0.31","-1.410","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","20","123.86","123.72","0.31","-1.120","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","21","114.47","115.03","0.15","-1.660","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","22","108.14","108.70","0.12","-1.630","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","23","105.47","106.30","0.12","-1.900","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","24","103.84","104.74","0.12","-1.970","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","25","96.58","97.49","0.13","-1.990","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","26","104.62","105.57","0.13","-2.030","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","27","104.31","105.63","0.13","-2.400","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","28","105.05","106.37","0.12","-2.390","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","29","113.78","115.02","0.11","-2.290","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","30","105.83","107.11","0.11","-2.340","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","31","114.91","116.58","0.11","-2.720","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","32","123.82","125.35","0.18","-2.660","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","33","118.14","119.61","0.11","-2.530","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","34","124.16","125.33","0.29","-2.410","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","35","184.43","185.60","0.76","-2.880","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","36","233.93","234.77","0.47","-2.260","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","37","244.93","245.82","0.51","-2.350","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","38","277.41","279.84","0.65","-4.030","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","39","281.97","283.87","0.54","-3.390","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","40","304.56","303.85","0.52","-3.300","2.54","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","41","332.60","335.96","0.47","-4.780","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","42","332.19","335.97","0.38","-5.110","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","43","301.05","303.83","0.29","-4.020","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","44","279.79","283.93","0.12","-5.210","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","45","276.70","279.85","0.12","-4.220","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","46","271.98","276.55","0.12","-5.640","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","47","255.90","257.18","0.13","-2.360","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","26-May-2025","48","245.24","245.93","0.12","-1.760","0.00","0.19","0.3686","0.0280","0.3616"
"WEP","27-May-2025","1","260.66","262.38","0.12","-2.780","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","2","206.42","208.32","0.10","-2.940","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","3","260.06","262.29","0.09","-3.260","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","4","255.31","257.03","0.09","-2.750","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","5","195.96","197.38","0.06","-2.420","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","6","198.46","200.51","0.06","-3.050","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","7","193.85","195.90","0.06","-3.060","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","8","194.24","195.91","0.06","-2.670","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","9","194.39","195.81","0.06","-2.420","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","10","199.07","200.52","0.06","-2.450","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","11","206.70","208.18","0.10","-2.520","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","12","272.46","273.86","0.14","-2.480","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","13","196.24","197.42","0.16","-2.280","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","14","207.08","208.42","0.19","-2.470","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","15","204.53","207.17","0.25","-3.830","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","16","331.50","334.19","0.62","-4.250","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","17","271.26","272.22","0.42","-2.330","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","18","271.15","272.09","0.87","-2.750","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","19","200.69","200.97","0.50","-1.730","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","20","124.88","125.56","0.37","-1.990","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","21","176.16","177.31","0.14","-2.230","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","22","197.98","198.75","0.14","-1.850","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","23","114.78","115.20","0.12","-1.480","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","24","114.33","115.22","0.12","-1.960","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","25","113.99","115.22","0.13","-2.300","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","26","115.02","116.53","0.13","-2.580","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","27","104.36","106.36","0.12","-3.060","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","28","102.83","105.64","0.12","-3.870","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","29","448.98","454.96","0.29","-7.210","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","30","331.10","334.61","0.16","-4.620","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","31","207.18","208.62","0.11","-2.490","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","32","115.12","116.61","0.16","-2.590","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","33","113.10","115.16","0.11","-3.110","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","34","122.87","124.86","0.18","-3.120","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","35","147.58","150.70","0.72","-4.790","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","36","197.10","201.02","0.48","-5.350","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","37","503.82","511.31","0.99","-9.430","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","38","452.13","455.06","1.05","-8.760","3.83","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","39","631.90","634.66","1.96","-9.850","4.19","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","40","693.29","692.90","2.72","-7.420","4.15","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","41","513.87","517.48","0.84","-5.950","0.56","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","42","326.01","334.76","0.67","-10.520","0.16","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","43","390.49","391.39","2.36","-6.920","2.72","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","44","276.03","279.38","0.44","-4.740","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","45","223.12","225.36","0.28","-3.460","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","46","206.97","208.58","0.07","-2.620","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","47","207.06","208.58","0.08","-2.540","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","27-May-2025","48","207.99","208.37","0.07","-1.390","0.00","0.19","0.3686","0.0276","0.3560"
"WEP","28-May-2025","1","197.14","197.35","0.13","-1.290","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","2","172.17","172.20","0.10","-1.080","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","3","171.34","171.60","0.09","-1.300","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","4","121.79","121.78","0.09","-1.030","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","5","119.62","120.36","0.09","-1.780","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","6","116.28","116.97","0.09","-1.730","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","7","116.43","116.94","0.09","-1.550","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","8","116.16","116.94","0.09","-1.820","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","9","116.01","116.94","0.06","-1.930","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","10","116.44","116.93","0.06","-1.500","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","11","128.51","129.66","0.10","-2.200","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","12","127.87","128.33","0.14","-1.550","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","13","120.31","120.36","0.16","-1.160","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","14","153.09","154.18","0.39","-2.420","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","15","124.65","125.52","0.43","-2.250","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","16","196.56","200.92","0.49","-5.800","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","17","153.08","155.50","0.55","-3.910","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","18","167.46","169.61","0.79","-3.880","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","19","122.89","125.23","0.38","-3.660","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","20","117.23","117.11","0.30","-1.120","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","21","114.22","114.95","0.12","-1.800","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","22","110.73","111.20","0.12","-1.540","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","23","105.53","106.30","0.12","-1.830","0.00","0.19","0.3686","0.0277","0.3584"
"WEP","28-May-2025","24","100.71","101.48","0.11","-1.820","0.00","0.19","0.3686","0.0277","0.3584"
