"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","18-Oct-2025","18","92.73","89.40","0.31","-0.050","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","19","88.38","85.42","0.17","-0.280","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","20","86.48","83.44","0.17","-0.200","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","21","83.63","80.65","0.15","-0.240","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","22","83.01","79.86","0.15","-0.070","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","23","76.74","74.06","0.13","-0.520","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","24","70.85","69.01","0.13","-1.360","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","25","66.86","65.36","0.16","-1.730","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","26","75.32","73.94","0.16","-1.850","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","27","75.20","73.30","0.15","-1.320","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","28","75.22","73.00","0.14","-0.990","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","29","74.87","73.00","0.13","-1.330","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","30","75.00","73.00","0.12","-1.190","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","31","75.94","73.94","0.13","-1.200","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","32","74.82","73.00","0.15","-1.400","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","33","77.49","75.85","0.13","-1.560","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","34","81.29","80.11","0.14","-2.030","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","35","85.52","83.94","0.31","-1.800","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","36","89.09","87.82","0.15","-1.950","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","37","108.28","106.85","0.35","-1.980","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","38","115.43","113.40","0.56","-1.600","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","39","115.62","113.39","0.54","-1.380","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","40","115.52","113.59","0.41","-1.550","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","41","115.50","113.57","0.36","-1.500","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","42","115.45","113.58","0.36","-1.560","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","43","115.63","113.59","0.36","-1.390","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","44","114.14","111.95","0.30","-1.180","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","45","111.98","109.76","0.28","-1.130","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","46","108.58","106.22","0.15","-0.860","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","47","101.85","99.51","0.13","-0.860","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","18-Oct-2025","48","101.47","98.94","0.09","-0.630","0.00","2.26","0.3711","0.0308","0.4073"
"WEP","19-Oct-2025","1","98.06","95.17","0.12","-0.310","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","2","83.45","80.11","0.06","0.190","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","3","82.70","79.86","0.05","-0.290","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","4","88.48","86.55","0.05","-1.200","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","5","87.96","85.78","0.05","-0.950","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","6","88.06","85.69","0.06","-0.770","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","7","88.34","85.60","0.06","-0.400","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","8","88.21","85.54","0.06","-0.470","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","9","88.15","85.36","0.05","-0.340","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","10","80.31","77.26","0.05","-0.080","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","11","80.46","77.99","0.06","-0.670","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","12","87.49","85.59","0.14","-1.320","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","13","87.81","85.68","0.16","-1.120","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","14","88.11","85.71","0.18","-0.860","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","15","88.63","85.61","0.22","-0.290","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","16","88.86","85.74","0.22","-0.180","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","17","83.41","79.75","0.21","0.360","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","18","82.10","79.25","0.21","-0.440","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","19","85.46","82.71","0.17","-0.510","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","20","83.20","79.94","0.18","0.000","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","21","77.49","74.38","0.14","-0.110","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","22","70.95","68.20","0.14","-0.470","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","23","66.88","64.65","0.14","-0.990","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","24","64.90","63.02","0.13","-1.330","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","25","64.82","62.93","0.16","-1.350","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","26","67.85","65.36","0.17","-0.760","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","27","65.35","63.01","0.15","-0.890","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","28","65.16","63.69","0.14","-1.760","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","29","65.37","63.35","0.13","-1.190","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","30","66.94","64.86","0.12","-1.120","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","31","66.64","64.86","0.13","-1.430","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","32","70.41","68.73","0.15","-1.550","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","33","74.24","72.83","0.13","-1.800","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","34","77.20","75.77","0.15","-1.800","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","35","81.70","80.09","0.43","-1.910","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","36","87.01","85.25","0.16","-1.480","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","37","92.69","90.58","0.32","-1.300","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","38","108.84","106.88","0.42","-1.550","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","39","113.58","111.37","0.41","-1.280","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","40","115.99","113.42","0.43","-0.940","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","41","115.75","113.42","0.36","-1.110","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","42","115.63","113.41","0.36","-1.230","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","43","114.50","111.98","0.35","-0.910","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","44","110.60","108.60","0.26","-1.340","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","45","101.45","99.53","0.16","-1.320","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","46","92.84","90.60","0.13","-0.970","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","47","90.40","88.26","0.14","-1.090","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","19-Oct-2025","48","90.29","88.25","0.08","-1.120","0.00","2.26","0.3711","0.0316","0.4185"
"WEP","20-Oct-2025","1","93.43","91.09","0.12","-0.850","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","2","82.46","79.78","0.07","-0.460","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","3","80.69","78.22","0.05","-0.660","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","4","86.89","85.40","0.05","-1.630","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","5","87.35","85.17","0.00","-0.890","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","6","86.34","84.29","0.05","-1.070","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","7","87.08","85.07","0.06","-1.130","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","8","86.56","84.28","0.06","-0.850","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","9","86.19","84.27","0.00","-1.150","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","10","86.26","84.27","0.00","-1.090","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","11","86.41","84.28","0.06","-1.000","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","12","88.08","85.16","0.14","-0.300","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","13","87.71","85.17","0.16","-0.700","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","14","85.23","83.53","0.18","-1.550","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","15","84.06","82.15","0.22","-1.380","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","16","87.63","85.17","0.22","-0.840","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","17","86.80","84.15","0.21","-0.640","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","18","82.52","80.15","0.19","-0.890","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","19","82.41","79.76","0.15","-0.570","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","20","80.68","78.37","0.15","-0.910","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","21","79.32","77.30","0.13","-1.180","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","22","77.31","75.07","0.13","-0.960","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","23","74.89","73.20","0.12","-1.500","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","24","74.05","72.25","0.12","-1.400","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","25","73.38","71.72","0.13","-1.550","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","26","71.34","69.66","0.14","-1.530","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","27","73.32","71.73","0.13","-1.610","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","28","74.78","73.38","0.13","-1.800","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","29","74.89","73.19","0.12","-1.490","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","30","75.25","73.77","0.11","-1.700","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","31","75.96","74.60","0.12","-1.830","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","32","77.01","75.49","0.13","-1.680","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","33","80.91","79.34","0.12","-1.620","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","34","81.12","79.87","0.14","-1.960","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","35","85.21","83.84","0.40","-2.110","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","36","86.76","85.88","0.14","-2.330","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","37","104.51","103.52","0.35","-2.440","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","38","115.01","114.10","0.44","-2.610","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","39","118.02","116.37","0.45","-1.870","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","40","126.28","124.20","0.57","-1.570","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","41","124.39","122.78","0.49","-1.950","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","42","124.26","122.78","0.49","-2.080","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","43","116.63","115.37","0.38","-2.200","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","44","114.71","113.48","0.29","-2.140","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","45","112.50","110.62","0.29","-1.490","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","46","100.48","98.67","0.15","-1.410","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","47","92.57","90.61","0.13","-1.240","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","20-Oct-2025","48","90.39","88.53","0.08","-1.300","0.00","2.26","0.3711","0.0311","0.4119"
"WEP","21-Oct-2025","1","98.01","95.57","0.12","-0.720","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","2","93.31","90.80","0.09","-0.630","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","3","90.43","88.02","0.05","-0.680","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","4","88.33","85.80","0.05","-0.570","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","5","83.00","80.07","0.06","-0.170","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","6","87.87","85.97","0.08","-1.220","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","7","88.25","85.83","0.08","-0.710","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","8","87.99","85.79","0.08","-0.930","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","9","88.52","85.82","0.06","-0.410","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","10","88.48","85.90","0.06","-0.520","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","11","88.45","85.94","0.11","-0.640","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","12","91.35","88.46","0.13","-0.290","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","13","90.97","88.47","0.17","-0.720","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","14","94.96","92.48","0.18","-0.750","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","15","94.80","92.10","0.40","-0.750","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","16","103.16","100.46","0.38","-0.720","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","17","106.05","103.99","0.36","-1.340","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","18","110.11","107.71","0.52","-1.160","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","19","109.45","106.82","0.44","-0.860","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","20","100.87","98.60","0.33","-1.100","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","21","92.92","91.25","0.12","-1.500","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","22","99.83","93.43","0.17","3.180","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","23","90.43","88.38","0.12","-1.120","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","24","87.32","85.91","0.11","-1.750","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","25","87.48","86.12","0.13","-1.820","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","26","90.05","88.49","0.13","-1.620","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","27","89.77","88.46","0.12","-1.850","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","28","92.65","91.30","0.12","-1.810","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","29","94.23","92.25","0.13","-1.190","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","30","89.92","88.38","0.10","-1.610","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","31","89.92","88.44","0.11","-1.670","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","32","90.07","88.47","0.15","-1.600","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","33","92.51","90.53","0.12","-1.180","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","34","90.82","89.43","0.14","-1.800","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","35","108.73","106.85","0.55","-1.710","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","36","111.31","109.92","0.30","-1.950","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","37","113.68","111.99","0.39","-1.750","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","38","115.96","114.22","0.44","-1.740","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","39","116.41","114.24","0.44","-1.320","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","40","119.53","117.90","0.47","-1.890","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","41","115.91","114.28","0.30","-1.710","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","42","115.98","114.28","0.30","-1.650","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","43","115.88","114.07","0.31","-1.540","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","44","113.06","111.17","0.14","-1.290","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","45","104.52","102.15","0.14","-0.810","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","46","102.45","100.44","0.14","-1.170","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","47","95.29","93.20","0.14","-1.090","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","21-Oct-2025","48","95.94","93.57","0.10","-0.770","0.00","2.26","0.3711","0.0290","0.3842"
"WEP","22-Oct-2025","1","96.72","94.26","0.10","-0.690","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","2","94.24","92.44","0.06","-1.310","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","3","96.21","94.01","0.05","-0.900","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","4","96.70","94.49","0.05","-0.890","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","5","93.88","91.85","0.05","-1.070","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","6","91.85","89.31","0.05","-0.550","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","7","92.59","89.33","0.05","0.160","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","8","92.03","89.01","0.06","-0.090","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","9","89.35","86.10","0.05","0.150","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","10","91.73","88.72","0.05","-0.080","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","11","91.27","88.73","0.07","-0.580","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","12","91.99","89.44","0.13","-0.630","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","13","91.86","89.39","0.17","-0.740","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","14","95.29","92.38","0.37","-0.510","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","15","97.37","94.64","0.41","-0.720","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","16","103.19","100.46","0.39","-0.710","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","17","106.32","103.54","0.35","-0.620","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","18","97.67","94.94","0.36","-0.680","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","19","97.11","94.78","0.30","-1.020","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","20","96.65","94.78","0.31","-1.490","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","21","95.99","94.77","0.18","-2.000","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","22","100.20","98.60","0.18","-1.630","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","23","96.59","94.98","0.16","-1.590","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","24","100.22","98.75","0.15","-1.730","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","25","102.69","100.62","0.14","-1.120","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","26","101.09","98.64","0.13","-0.730","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","27","109.37","106.88","0.22","-0.780","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","28","96.89","94.55","0.12","-0.820","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","29","97.00","94.32","0.17","-0.540","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","30","91.05","88.86","0.12","-0.970","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","31","84.16","82.94","0.13","-1.950","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","32","90.97","89.47","0.20","-1.750","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","33","96.80","94.82","0.14","-1.210","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","34","96.22","94.54","0.22","-1.590","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","35","96.78","94.97","0.43","-1.670","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","36","96.67","94.98","0.30","-1.650","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","37","110.58","108.36","0.36","-1.190","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","38","111.00","108.62","0.35","-1.010","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","39","111.21","109.21","0.35","-1.400","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","40","111.97","109.94","0.34","-1.360","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","41","112.76","110.69","0.30","-1.280","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","42","110.66","108.19","0.31","-0.890","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","43","105.19","102.67","0.31","-0.830","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","44","97.05","94.79","0.12","-0.910","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","45","96.35","93.64","0.10","-0.430","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","46","93.45","90.69","0.10","-0.390","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","47","92.58","89.61","0.11","-0.190","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","22-Oct-2025","48","92.27","89.04","0.08","0.100","0.00","2.26","0.3711","0.0292","0.3869"
"WEP","23-Oct-2025","1","81.76","78.76","0.12","-0.160","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","2","88.31","85.55","0.06","-0.350","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","3","88.15","85.51","0.00","-0.410","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","4","88.05","85.29","0.00","-0.290","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","5","86.00","83.29","0.00","-0.330","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","6","85.58","82.88","0.06","-0.410","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","7","85.41","82.86","0.06","-0.560","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","8","85.57","82.86","0.06","-0.400","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","9","85.34","82.86","0.00","-0.570","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","10","85.66","83.14","0.00","-0.530","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","11","88.02","85.49","0.06","-0.580","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","12","91.48","89.13","0.13","-0.830","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","13","91.88","89.61","0.17","-0.950","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","14","88.01","85.73","0.19","-0.960","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","15","92.24","89.65","0.40","-0.850","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","16","95.66","92.69","0.38","-0.460","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","17","95.66","92.64","0.35","-0.370","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","18","93.47","90.55","0.35","-0.480","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","19","90.95","88.86","0.31","-1.260","0.00","2.26","0.3711","0.0293","0.3877"
"WEP","23-Oct-2025","20","94.00","91.40","0.31","-0.760","0.00","2.26","0.3711","0.0293","0.3877"
