"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","12-Jan-2025","28","83.35","84.45","0.15","-2.200","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","29","93.38","93.34","0.15","-1.050","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","30","91.02","91.68","0.15","-1.750","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","31","92.99","93.08","0.16","-1.190","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","32","99.77","99.79","0.17","-1.130","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","33","98.83","98.63","0.17","-0.910","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","34","101.83","102.19","0.20","-1.500","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","35","119.62","119.29","0.32","-0.930","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","36","111.73","111.84","0.33","-1.380","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","37","109.39","109.87","0.59","-2.010","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","38","125.87","125.90","0.61","-1.580","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","39","107.00","106.65","0.30","-0.890","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","40","102.88","102.42","0.20","-0.690","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","41","104.84","104.32","0.19","-0.610","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","42","117.12","116.73","0.30","-0.850","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","43","104.88","104.57","0.17","-0.800","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","44","99.91","99.75","0.16","-0.940","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","45","94.03","93.58","0.16","-0.650","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","46","88.18","87.48","0.15","-0.390","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","47","82.29","81.58","0.16","-0.400","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","12-Jan-2025","48","84.73","83.05","0.16","0.580","0.00","0.18","0.3686","0.0419","0.3519"
"WEP","13-Jan-2025","1","95.20","93.54","0.16","0.580","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","2","95.13","92.90","0.15","1.160","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","3","83.13","81.50","0.13","0.590","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","4","81.82","80.83","0.14","-0.070","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","5","78.55","78.18","0.13","-0.670","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","6","79.54","78.18","0.13","0.320","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","7","78.91","77.95","0.13","-0.090","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","8","78.75","77.95","0.13","-0.240","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","9","78.77","77.94","0.13","-0.210","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","10","79.63","78.68","0.13","-0.090","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","11","82.99","82.02","0.14","-0.080","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","12","88.33","87.22","0.16","0.030","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","13","88.00","87.88","0.18","-0.970","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","14","93.48","93.46","0.19","-1.090","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","15","102.22","101.94","0.23","-0.870","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","16","119.91","119.59","0.20","-0.790","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","17","125.57","125.72","0.16","-1.220","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","18","125.66","125.73","0.37","-1.360","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","19","109.69","109.78","0.19","-1.190","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","20","125.75","125.91","0.32","-1.400","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","21","131.35","131.64","0.15","-1.360","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","22","109.68","109.39","0.14","-0.760","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","23","102.61","102.12","0.13","-0.550","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","24","93.39","93.52","0.12","-1.170","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","25","92.99","93.46","0.14","-1.520","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","26","96.82","96.63","0.14","-0.870","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","27","93.44","93.57","0.14","-1.190","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","28","89.24","89.76","0.13","-1.560","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","29","95.17","95.62","0.13","-1.500","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","30","96.54","97.04","0.13","-1.550","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","31","101.67","102.00","0.14","-1.380","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","32","107.04","107.04","0.14","-1.050","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","33","125.70","125.75","0.18","-1.140","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","34","102.12","102.34","0.15","-1.280","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","35","102.24","102.15","0.18","-1.010","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","36","102.33","102.14","0.16","-0.890","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","37","125.98","125.90","0.33","-1.170","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","38","110.33","109.79","0.19","-0.560","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","39","126.32","125.79","0.32","-0.700","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","40","124.76","123.96","0.26","-0.370","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","41","124.11","123.96","0.22","-0.980","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","42","110.46","109.88","0.20","-0.540","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","43","110.49","109.78","0.15","-0.350","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","44","100.34","99.71","0.15","-0.430","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","45","94.40","93.53","0.16","-0.210","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","46","94.27","93.52","0.15","-0.310","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","47","86.67","85.84","0.15","-0.240","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","13-Jan-2025","48","82.61","80.95","0.16","0.580","0.00","0.18","0.3686","0.0390","0.3278"
"WEP","14-Jan-2025","1","87.10","86.27","0.15","-0.240","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","2","85.10","84.59","0.15","-0.560","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","3","92.10","91.33","0.13","-0.280","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","4","89.29","88.86","0.13","-0.620","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","5","89.34","88.42","0.13","-0.130","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","6","88.93","88.01","0.13","-0.120","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","7","88.52","87.96","0.13","-0.490","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","8","88.25","87.93","0.13","-0.720","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","9","87.96","87.95","0.13","-1.030","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","10","88.81","88.52","0.13","-0.750","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","11","93.73","93.22","0.14","-0.540","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","12","102.20","101.72","0.16","-0.590","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","13","99.17","98.92","0.19","-0.860","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","14","113.65","113.91","0.20","-1.370","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","15","125.65","125.66","0.55","-1.470","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","16","156.14","155.90","0.22","-0.890","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","17","187.92","187.22","0.24","-0.450","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","18","127.95","125.86","0.48","0.690","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","19","102.80","102.10","0.17","-0.390","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","20","98.55","97.69","0.17","-0.220","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","21","102.07","102.01","0.14","-0.990","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","22","92.94","93.53","0.14","-1.650","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","23","95.78","96.22","0.12","-1.470","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","24","92.13","92.22","0.12","-1.130","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","25","93.94","93.63","0.14","-0.740","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","26","90.55","90.73","0.14","-1.230","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","27","94.89","95.32","0.14","-1.480","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","28","97.54","97.64","0.13","-1.140","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","29","102.15","102.70","0.13","-1.590","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","30","101.86","102.02","0.13","-1.200","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","31","102.67","102.32","0.14","-0.710","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","32","97.59","97.68","0.14","-1.140","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","33","95.61","96.02","0.14","-1.470","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","34","104.20","104.75","0.15","-1.610","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","35","110.16","109.99","0.16","-0.900","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","36","101.91","102.15","0.15","-1.310","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","37","104.17","103.73","0.48","-0.950","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","38","108.95","109.27","0.47","-1.700","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","39","125.97","125.78","0.48","-1.200","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","40","125.79","125.79","0.28","-1.200","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","41","125.73","125.79","0.25","-1.220","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","42","126.36","125.79","0.35","-0.690","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","43","126.25","125.91","0.16","-0.730","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","44","106.96","106.02","0.15","-0.130","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","45","103.08","102.01","0.16","0.000","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","46","106.63","105.47","0.15","0.100","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","47","99.61","98.68","0.15","-0.130","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","14-Jan-2025","48","97.31","95.66","0.16","0.570","0.00","0.18","0.3686","0.0388","0.3265"
"WEP","15-Jan-2025","1","94.53","93.26","0.15","0.210","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","2","93.29","92.60","0.14","-0.370","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","3","93.54","93.29","0.13","-0.800","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","4","94.24","93.25","0.13","-0.050","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","5","90.60","90.66","0.13","-1.110","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","6","90.56","90.62","0.13","-1.100","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","7","90.96","90.56","0.11","-0.630","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","8","90.90","90.56","0.11","-0.690","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","9","90.92","90.55","0.13","-0.670","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","10","91.04","90.58","0.13","-0.590","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","11","92.30","92.02","0.14","-0.780","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","12","102.66","101.85","0.16","-0.270","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","13","99.83","99.38","0.18","-0.640","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","14","102.15","102.01","0.18","-0.960","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","15","112.30","111.99","0.67","-1.270","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","16","125.58","125.71","0.20","-1.240","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","17","126.37","125.76","0.17","-0.470","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","18","115.39","114.32","0.66","-0.500","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","19","115.05","114.22","0.28","-0.370","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","20","102.45","102.22","0.23","-0.920","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","21","113.74","114.46","0.15","-1.790","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","22","125.74","125.76","0.21","-1.150","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","23","93.49","93.00","0.13","-0.550","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","24","89.77","89.89","0.12","-1.160","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","25","89.32","89.82","0.14","-1.560","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","26","89.45","89.89","0.14","-1.500","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","27","90.15","90.66","0.14","-1.560","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","28","90.06","90.66","0.13","-1.650","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","29","98.50","99.20","0.13","-1.750","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","30","101.32","102.22","0.13","-1.940","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","31","105.39","106.35","0.14","-2.010","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","32","105.14","105.84","0.14","-1.750","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","33","117.91","118.49","0.14","-1.640","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","34","125.65","125.78","0.15","-1.190","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","35","111.47","111.62","0.16","-1.220","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","36","101.86","102.11","0.15","-1.310","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","37","102.11","102.21","0.20","-1.210","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","38","107.88","108.57","0.18","-1.780","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","39","114.01","114.27","0.21","-1.390","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","40","113.81","114.28","0.18","-1.560","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","41","113.89","114.28","0.18","-1.490","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","42","111.80","111.61","0.17","-0.890","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","43","105.48","105.98","0.15","-1.560","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","44","98.69","98.28","0.15","-0.660","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","45","94.51","94.49","0.15","-1.040","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","46","91.94","91.22","0.15","-0.340","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","47","86.07","85.58","0.15","-0.580","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","15-Jan-2025","48","85.27","84.35","0.15","-0.150","0.00","0.18","0.3686","0.0390","0.3274"
"WEP","16-Jan-2025","1","85.70","85.11","0.15","-0.470","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","2","84.42","83.76","0.14","-0.400","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","3","83.56","83.03","0.13","-0.510","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","4","78.80","78.13","0.13","-0.380","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","5","75.98","75.81","0.13","-0.870","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","6","80.17","80.29","0.11","-1.140","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","7","79.46","78.78","0.07","-0.300","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","8","79.41","78.78","0.07","-0.350","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","9","79.66","78.78","0.11","-0.140","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","10","84.30","83.47","0.11","-0.190","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","11","85.12","84.37","0.14","-0.300","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","12","86.58","85.38","0.16","0.120","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","13","92.80","92.01","0.18","-0.300","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","14","105.53","105.25","0.18","-0.820","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","15","113.95","113.43","0.33","-0.730","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","16","115.10","114.38","0.20","-0.390","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","17","114.89","114.42","0.16","-0.610","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","18","127.20","125.87","0.29","0.130","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","19","115.31","114.16","0.16","0.080","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","20","102.81","102.21","0.16","-0.470","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","21","104.71","104.55","0.14","-0.890","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","22","94.84","94.65","0.13","-0.850","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","23","89.61","90.00","0.12","-1.430","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","24","89.55","89.73","0.12","-1.210","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","25","89.65","89.69","0.14","-1.090","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","26","86.39","86.86","0.14","-1.520","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","27","88.89","89.71","0.14","-1.870","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","28","89.44","89.93","0.13","-1.530","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","29","89.68","90.76","0.13","-2.120","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","30","88.55","89.90","0.13","-2.390","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","31","101.41","102.25","0.14","-1.890","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","32","107.34","107.09","0.14","-0.800","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","33","102.53","102.21","0.14","-0.730","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","34","95.83","96.66","0.14","-1.890","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","35","100.54","102.06","0.14","-2.580","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","36","100.75","102.06","0.15","-2.370","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","37","113.50","114.39","0.21","-2.020","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","38","124.08","125.37","0.26","-2.460","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","39","125.13","125.91","0.29","-1.980","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","40","125.49","126.10","0.26","-1.780","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","41","125.48","125.92","0.22","-1.580","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","42","125.46","125.91","0.24","-1.600","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","43","125.84","125.77","0.15","-1.000","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","44","114.04","114.22","0.15","-1.240","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","45","105.22","104.66","0.15","-0.500","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","46","102.23","102.03","0.15","-0.860","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","47","101.99","101.85","0.15","-0.930","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","16-Jan-2025","48","92.95","93.07","0.15","-1.180","0.00","0.18","0.3686","0.0387","0.3251"
"WEP","17-Jan-2025","1","83.76","84.23","0.15","-1.530","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","2","82.45","82.68","0.14","-1.280","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","3","85.33","85.24","0.13","-0.960","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","4","90.28","90.38","0.13","-1.140","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","5","88.28","87.92","0.13","-0.680","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","6","86.14","85.95","0.12","-0.840","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","7","86.25","85.91","0.12","-0.690","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","8","85.31","85.10","0.12","-0.820","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","9","86.03","85.35","0.12","-0.350","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","10","85.91","85.36","0.13","-0.500","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","11","105.77","104.90","0.14","-0.180","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","12","110.58","109.59","0.15","-0.070","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","13","106.14","105.03","0.17","0.030","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","14","112.03","111.34","0.18","-0.400","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","15","127.12","125.84","0.22","0.140","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","16","128.93","128.85","0.20","-1.030","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","17","126.51","125.88","0.17","-0.450","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","18","126.42","125.76","0.29","-0.540","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","19","111.76","111.18","0.18","-0.510","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","20","105.06","105.14","0.16","-1.150","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","21","106.25","106.45","0.14","-1.250","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","22","106.96","106.89","0.13","-0.980","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","23","96.38","95.60","0.12","-0.250","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","24","93.99","93.76","0.12","-0.810","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","25","88.18","89.34","0.14","-2.210","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","26","93.59","94.05","0.14","-1.520","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","27","93.64","93.87","0.14","-1.280","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","28","93.05","93.72","0.13","-1.710","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","29","93.26","93.86","0.13","-1.650","0.00","0.18","0.3686","0.0386","0.3246"
"WEP","17-Jan-2025","30","92.86","93.90","0.13","-2.080","0.00","0.18","0.3686","0.0386","0.3246"
