"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","27-Sep-2025","44","202.03","201.08","0.57","-2.510","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","27-Sep-2025","45","200.74","200.33","0.36","-2.840","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","27-Sep-2025","46","174.17","172.63","0.26","-1.610","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","27-Sep-2025","47","174.21","172.61","0.33","-1.620","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","27-Sep-2025","48","203.00","200.24","0.27","-0.400","0.00","2.08","0.3711","0.0307","0.4071"
"WEP","28-Sep-2025","1","177.77","174.20","0.29","0.380","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","2","96.89","92.91","0.10","0.980","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","3","92.85","89.68","0.05","0.220","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","4","104.59","102.33","0.05","-0.700","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","5","105.28","102.23","0.05","0.100","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","6","99.06","95.71","0.05","0.390","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","7","97.97","94.76","0.05","0.250","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","8","95.81","92.74","0.06","0.100","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","9","96.07","92.44","0.05","0.670","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","10","94.18","90.48","0.05","0.740","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","11","86.08","82.42","0.11","0.650","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","12","89.89","86.45","0.15","0.380","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","13","90.15","86.89","0.18","0.170","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","14","94.17","91.28","0.19","-0.210","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","15","85.72","83.59","0.22","-1.000","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","16","63.84","60.59","0.21","0.130","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","17","71.61","68.63","0.20","-0.130","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","18","94.13","91.57","0.21","-0.560","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","19","88.29","85.50","0.18","-0.290","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","20","86.80","83.84","0.18","-0.130","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","21","80.21","78.42","0.16","-1.270","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","22","78.80","77.02","0.16","-1.290","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","23","85.45","83.57","0.15","-1.180","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","24","79.01","76.97","0.14","-1.000","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","25","79.52","76.90","0.17","-0.450","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","26","77.32","74.39","0.17","-0.150","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","27","70.74","68.54","0.16","-0.870","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","28","61.51","59.46","0.14","-0.990","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","29","59.54","58.30","0.13","-1.800","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","30","65.65","63.49","0.12","-0.870","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","31","65.54","63.39","0.13","-0.890","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","32","70.72","68.49","0.16","-0.840","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","33","72.53","70.57","0.13","-1.080","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","34","76.74","74.73","0.16","-1.050","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","35","78.35","76.94","0.21","-1.710","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","36","90.26","88.54","0.17","-1.360","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","37","97.13","94.37","0.36","-0.510","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","38","113.04","109.63","0.54","-0.040","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","39","117.99","114.15","0.60","0.330","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","40","115.68","112.10","0.55","0.130","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","41","111.78","108.82","0.37","-0.310","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","42","111.42","108.82","0.37","-0.680","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","43","106.34","103.74","0.32","-0.630","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","44","101.33","98.71","0.20","-0.490","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","45","98.38","95.77","0.17","-0.460","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","46","181.03","178.56","0.58","-1.020","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","47","162.17","158.17","0.34","0.750","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","28-Sep-2025","48","113.08","108.76","0.22","1.190","0.00","2.08","0.3711","0.0321","0.4245"
"WEP","29-Sep-2025","1","109.84","106.42","0.13","0.410","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","2","88.69","84.99","0.11","0.710","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","3","83.05","79.66","0.06","0.450","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","4","91.11","88.03","0.05","0.150","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","5","88.81","85.76","0.05","0.120","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","6","88.28","85.75","0.06","-0.410","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","7","88.24","85.57","0.06","-0.280","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","8","88.35","85.66","0.06","-0.250","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","9","88.47","85.46","0.05","0.080","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","10","88.65","85.49","0.06","0.220","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","11","93.68","90.64","0.07","0.090","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","12","95.47","92.86","0.14","-0.410","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","13","95.18","92.96","0.17","-0.830","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","14","94.96","93.18","0.18","-1.280","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","15","95.27","93.18","0.20","-0.990","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","16","101.12","98.58","0.40","-0.740","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","17","98.77","96.25","0.36","-0.720","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","18","96.14","93.23","0.37","-0.340","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","19","91.20","88.64","0.28","-0.610","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","20","88.69","86.40","0.31","-0.900","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","21","88.06","86.03","0.13","-0.980","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","22","87.79","85.63","0.13","-0.850","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","23","87.37","85.23","0.12","-0.860","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","24","81.88","80.00","0.12","-1.120","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","25","81.50","79.82","0.14","-1.340","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","26","82.61","80.12","0.14","-0.530","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","27","81.43","78.95","0.13","-0.540","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","28","78.10","76.31","0.13","-1.220","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","29","73.96","73.08","0.12","-2.120","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","30","79.40","78.45","0.11","-2.040","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","31","80.76","79.57","0.12","-1.810","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","32","81.42","80.18","0.13","-1.770","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","33","84.60","83.44","0.12","-1.840","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","34","85.96","84.86","0.13","-1.910","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","35","86.83","86.15","0.41","-2.610","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","36","93.02","93.08","0.16","-3.100","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","37","115.18","114.46","0.34","-2.500","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","38","165.60","164.79","0.93","-3.010","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","39","174.21","172.80","0.83","-2.300","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","40","201.48","201.19","0.82","-3.410","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","41","201.63","201.19","0.66","-3.100","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","42","201.40","201.20","0.67","-3.360","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","43","200.87","200.34","0.67","-3.020","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","44","135.60","134.52","0.30","-2.100","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","45","109.83","108.00","0.26","-1.310","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","46","104.31","102.21","0.14","-0.920","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","47","98.32","96.49","0.15","-1.200","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","29-Sep-2025","48","94.91","93.22","0.13","-1.320","0.00","2.08","0.3711","0.0302","0.4004"
"WEP","30-Sep-2025","1","91.90","90.52","0.12","-1.610","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","2","89.05","87.11","0.06","-0.990","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","3","94.08","91.97","0.05","-0.820","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","4","91.50","89.50","0.05","-0.930","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","5","95.24","93.20","0.05","-0.890","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","6","93.94","91.95","0.05","-0.930","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","7","90.95","88.93","0.05","-0.900","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","8","88.29","86.28","0.05","-0.920","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","9","87.19","85.70","0.05","-1.430","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","10","88.69","87.17","0.05","-1.410","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","11","91.53","89.70","0.07","-1.110","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","12","94.82","93.08","0.13","-1.270","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","13","94.91","93.32","0.20","-1.480","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","14","94.88","93.35","0.36","-1.710","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","15","102.59","101.29","0.41","-1.990","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","16","112.04","110.62","0.39","-1.840","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","17","111.92","110.68","0.40","-2.040","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","18","109.37","107.88","0.52","-1.910","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","19","105.50","103.99","0.29","-1.650","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","20","95.81","93.44","0.24","-0.740","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","21","90.42","88.84","0.13","-1.420","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","22","87.24","85.96","0.13","-1.720","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","23","86.90","85.97","0.12","-2.060","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","24","86.90","86.09","0.12","-2.180","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","25","84.98","84.06","0.13","-2.080","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","26","87.20","86.09","0.15","-1.910","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","27","88.01","86.34","0.13","-1.330","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","28","85.30","84.05","0.13","-1.750","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","29","81.49","80.97","0.12","-2.480","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","30","86.00","86.05","0.11","-3.030","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","31","94.40","93.47","0.12","-2.070","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","32","142.14","141.42","0.57","-2.720","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","33","214.00","214.50","0.60","-3.970","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","34","172.26","171.87","0.66","-3.150","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","35","171.64","170.41","1.50","-3.150","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","36","134.74","134.00","0.58","-2.710","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","37","142.49","141.25","0.72","-2.350","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","38","152.32","151.56","0.87","-2.990","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","39","174.25","173.01","1.07","-2.700","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","40","176.09","174.86","1.04","-2.680","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","41","173.73","173.12","0.75","-3.010","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","42","258.14","258.28","1.72","-4.740","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","43","181.55","181.44","1.06","-3.820","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","44","145.46","144.61","0.62","-2.640","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","45","119.57","118.49","0.37","-2.170","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","46","109.74","108.60","0.28","-2.010","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","47","94.77","93.44","0.19","-1.730","0.00","2.08","0.3711","0.0297","0.3929"
"WEP","30-Sep-2025","48","94.35","93.09","0.13","-1.740","0.00","2.08","0.3711","0.0297","0.3929"
