"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","17-Aug-2025","18","93.62","92.02","0.20","-1.560","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","19","92.31","90.42","0.18","-1.240","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","20","92.75","90.24","0.17","-0.620","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","21","87.68","85.64","0.14","-1.060","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","22","84.50","83.33","0.14","-1.920","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","23","79.84","78.75","0.14","-2.010","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","24","87.66","85.42","0.13","-0.850","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","25","78.74","76.63","0.15","-0.990","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","26","77.13","75.09","0.16","-1.080","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","27","74.38","72.74","0.14","-1.450","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","28","68.82","67.79","0.15","-2.080","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","29","73.34","72.72","0.14","-2.480","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","30","79.73","78.78","0.12","-2.120","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","31","84.29","83.34","0.13","-2.130","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","32","87.31","85.55","0.14","-1.330","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","33","86.97","85.48","0.13","-1.600","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","34","82.87","82.02","0.14","-2.250","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","35","85.88","85.58","0.23","-2.890","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","36","92.87","92.30","0.16","-2.540","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","37","101.47","100.77","0.17","-2.420","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","38","114.06","113.01","0.27","-2.170","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","39","117.10","115.24","0.26","-1.360","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","40","118.84","116.53","0.23","-0.880","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","41","117.19","115.20","0.17","-1.130","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","42","117.50","115.21","0.21","-0.880","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","43","115.38","113.08","0.19","-0.850","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","44","108.95","106.77","0.14","-0.910","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","45","102.81","100.77","0.14","-1.060","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","46","102.47","100.42","0.13","-1.040","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","47","98.77","96.50","0.15","-0.840","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","17-Aug-2025","48","92.35","90.48","0.13","-1.220","0.00","2.14","0.3711","0.0312","0.4139"
"WEP","18-Aug-2025","1","86.61","85.43","0.12","-1.860","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","2","78.50","76.84","0.07","-1.330","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","3","80.91","79.38","0.05","-1.440","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","4","86.53","85.52","0.06","-1.970","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","5","86.61","85.45","0.05","-1.810","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","6","87.43","85.40","0.06","-0.960","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","7","87.23","85.45","0.06","-1.200","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","8","86.78","85.16","0.06","-1.360","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","9","86.81","85.15","0.05","-1.310","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","10","87.16","85.45","0.05","-1.270","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","11","91.47","89.84","0.07","-1.370","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","12","86.25","84.22","0.13","-1.020","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","13","87.00","85.69","0.19","-1.800","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","14","100.94","100.25","0.40","-2.640","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","15","105.72","104.56","0.44","-2.200","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","16","114.26","112.90","0.57","-2.130","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","17","116.67","114.93","0.60","-1.790","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","18","114.58","113.02","0.60","-1.960","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","19","113.58","111.40","0.55","-1.290","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","20","108.79","106.76","0.55","-1.440","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","21","93.65","92.21","0.22","-1.700","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","22","92.80","91.74","0.21","-2.080","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","23","86.54","85.82","0.12","-2.320","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","24","86.22","85.71","0.12","-2.530","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","25","90.41","89.79","0.16","-2.470","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","26","92.88","92.31","0.20","-2.550","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","27","115.43","115.17","0.37","-3.030","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","28","201.87","201.12","1.53","-3.700","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","29","201.20","201.12","1.45","-4.290","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","30","201.26","201.16","1.35","-4.170","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","31","283.86","282.44","2.43","-3.930","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","32","181.83","179.68","1.28","-2.050","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","33","114.96","112.95","0.38","-1.290","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","34","98.91","98.35","0.33","-2.700","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","35","111.58","111.02","0.90","-3.260","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","36","111.71","111.08","0.51","-2.810","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","37","112.49","111.07","0.62","-2.120","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","38","114.51","113.14","0.61","-2.160","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","39","116.62","115.28","0.60","-2.180","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","40","116.56","115.17","0.58","-2.110","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","41","112.02","111.10","0.48","-2.480","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","42","111.61","110.99","0.45","-2.750","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","43","110.01","109.36","0.46","-2.730","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","44","111.92","110.92","0.41","-2.330","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","45","98.60","96.84","0.24","-1.400","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","46","93.93","92.29","0.16","-1.440","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","47","93.74","92.07","0.17","-1.430","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","18-Aug-2025","48","87.91","85.67","0.11","-0.790","0.00","2.14","0.3711","0.0289","0.3825"
"WEP","19-Aug-2025","1","87.88","86.52","0.12","-1.690","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","2","86.92","85.74","0.11","-1.850","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","3","93.24","91.99","0.06","-1.730","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","4","89.23","87.75","0.06","-1.510","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","5","93.08","91.88","0.09","-1.820","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","6","91.47","90.21","0.10","-1.760","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","7","92.46","91.17","0.10","-1.740","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","8","89.37","88.29","0.10","-1.950","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","9","92.58","91.40","0.09","-1.830","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","10","93.15","91.97","0.09","-1.830","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","11","93.71","92.18","0.11","-1.500","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","12","104.75","102.68","0.13","-0.990","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","13","94.32","92.49","0.16","-1.260","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","14","96.70","94.98","0.18","-1.390","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","15","104.20","102.65","0.21","-1.580","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","16","114.22","112.95","0.26","-1.920","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","17","108.50","106.79","0.36","-1.580","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","18","100.94","99.12","0.36","-1.470","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","19","94.05","92.41","0.16","-1.450","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","20","93.97","92.29","0.19","-1.440","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","21","87.10","85.82","0.13","-1.770","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","22","87.24","85.83","0.13","-1.640","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","23","87.39","85.69","0.12","-1.350","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","24","86.93","85.60","0.12","-1.720","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","25","80.92","80.25","0.13","-2.380","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","26","85.96","85.30","0.14","-2.410","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","27","85.26","85.36","0.13","-3.150","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","28","85.09","85.34","0.13","-3.310","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","29","96.97","97.10","0.17","-3.220","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","30","111.48","110.90","0.22","-2.560","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","31","116.89","115.11","0.30","-1.450","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","32","113.46","110.96","0.38","-0.800","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","33","105.90","104.14","0.28","-1.450","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","34","102.03","100.42","0.27","-1.590","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","35","95.40","94.56","0.45","-2.530","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","36","96.35","95.58","0.19","-2.340","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","37","101.71","100.42","0.18","-1.810","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","38","102.34","100.79","0.36","-1.740","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","39","108.50","106.80","0.30","-1.530","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","40","112.60","110.95","0.36","-1.640","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","41","108.56","106.80","0.27","-1.440","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","42","102.25","100.76","0.19","-1.620","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","43","101.91","100.43","0.19","-1.640","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","44","98.65","97.12","0.13","-1.530","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","45","95.04","93.08","0.14","-1.100","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","46","93.88","92.16","0.13","-1.340","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","47","90.33","88.56","0.14","-1.300","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","19-Aug-2025","48","90.35","88.54","0.13","-1.240","0.00","2.14","0.3711","0.0291","0.3851"
"WEP","20-Aug-2025","1","85.59","83.04","0.12","-0.500","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","2","81.84","79.01","0.07","-0.170","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","3","80.23","77.54","0.05","-0.290","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","4","80.35","77.44","0.05","-0.070","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","5","79.72","77.34","0.05","-0.600","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","6","78.85","76.48","0.06","-0.620","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","7","78.43","75.94","0.06","-0.500","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","8","78.73","76.05","0.06","-0.310","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","9","78.56","75.81","0.06","-0.240","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","10","78.58","76.06","0.06","-0.470","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","11","79.84","77.54","0.07","-0.700","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","12","89.22","86.41","0.13","-0.250","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","13","89.11","86.43","0.15","-0.400","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","14","88.13","86.49","0.17","-1.460","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","15","88.94","86.70","0.18","-0.870","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","16","95.96","93.87","0.22","-1.070","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","17","95.78","93.17","0.24","-0.560","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","18","94.60","91.56","0.23","-0.120","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","19","88.92","86.66","0.15","-0.820","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","20","88.64","86.77","0.15","-1.210","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","21","90.92","88.22","0.13","-0.360","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","22","89.49","86.56","0.13","-0.130","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","23","79.39","77.77","0.13","-1.440","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","24","79.89","77.75","0.12","-0.910","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","25","79.67","77.59","0.14","-0.990","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","26","79.68","77.65","0.14","-1.040","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","27","78.54","77.52","0.13","-2.040","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","28","77.35","77.29","0.13","-3.000","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","29","80.96","80.26","0.12","-2.350","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","30","84.34","83.07","0.11","-1.770","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","31","79.21","77.77","0.12","-1.610","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","32","82.10","80.26","0.14","-1.230","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","33","79.12","77.62","0.11","-1.540","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","34","78.89","77.75","0.13","-1.920","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","35","85.85","84.63","0.22","-1.930","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","36","87.68","86.52","0.13","-1.900","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","37","89.78","88.28","0.15","-1.580","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","38","105.89","104.43","0.28","-1.750","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","39","112.51","110.99","0.40","-1.810","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","40","112.50","110.99","0.39","-1.810","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","41","111.70","110.33","0.33","-1.890","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","42","108.02","106.75","0.31","-1.970","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","43","108.40","106.76","0.29","-1.580","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","44","98.48","96.71","0.12","-1.280","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","45","91.00","88.87","0.13","-0.940","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","46","89.02","86.62","0.12","-0.650","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","47","92.34","89.55","0.13","-0.270","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","20-Aug-2025","48","89.64","86.50","0.11","0.100","0.00","2.14","0.3711","0.0295","0.3905"
"WEP","21-Aug-2025","1","89.46","87.06","0.12","-0.650","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","2","85.18","83.24","0.11","-1.100","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","3","89.13","87.05","0.09","-0.940","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","4","87.06","84.83","0.06","-0.760","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","5","86.62","84.74","0.06","-1.110","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","6","85.40","83.50","0.06","-1.090","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","7","85.80","83.50","0.10","-0.730","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","8","86.65","84.28","0.10","-0.660","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","9","86.51","84.76","0.06","-1.240","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","10","88.39","86.78","0.08","-1.400","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","11","88.98","87.14","0.10","-1.190","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","12","97.42","95.14","0.13","-0.780","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","13","96.76","94.79","0.17","-1.130","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","14","106.70","104.52","0.37","-1.120","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","15","108.89","106.71","0.43","-1.180","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","16","114.77","112.99","0.43","-1.580","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","17","117.66","115.02","0.40","-0.690","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","18","113.16","110.92","0.41","-1.090","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","19","108.93","106.74","0.22","-0.960","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","20","108.84","106.74","0.32","-1.150","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","21","108.46","106.76","0.16","-1.390","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","22","107.73","106.73","0.19","-2.120","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","23","99.98","98.37","0.16","-1.480","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","24","89.86","88.12","0.12","-1.310","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","25","87.54","85.68","0.15","-1.220","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","26","84.14","81.50","0.15","-0.440","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","27","79.03","77.25","0.14","-1.290","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","28","78.19","77.11","0.14","-1.990","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","29","77.74","77.06","0.12","-2.370","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","30","78.33","77.15","0.12","-1.870","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","31","77.97","77.25","0.13","-2.340","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","32","79.40","78.80","0.14","-2.470","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","33","88.01","87.30","0.12","-2.340","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","34","87.51","87.27","0.14","-2.830","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","35","90.52","90.61","0.28","-3.290","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","36","93.40","93.16","0.14","-2.820","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","37","108.01","106.73","0.17","-1.820","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","38","112.27","110.91","0.35","-1.920","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","39","116.75","115.04","0.49","-1.710","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","40","114.54","112.99","0.46","-1.840","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","41","112.32","110.92","0.33","-1.860","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","42","112.33","110.86","0.31","-1.770","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","43","104.35","103.04","0.15","-1.770","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","44","96.12","94.81","0.12","-1.740","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","45","91.89","90.44","0.13","-1.610","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","46","101.77","100.26","0.13","-1.550","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","47","94.42","92.99","0.13","-1.630","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","21-Aug-2025","48","107.47","106.65","0.13","-2.240","0.00","2.14","0.3711","0.0293","0.3881"
"WEP","22-Aug-2025","1","106.03","104.55","0.16","-1.600","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","2","91.19","89.38","0.11","-1.220","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","3","96.83","95.14","0.09","-1.320","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","4","90.79","89.25","0.06","-1.450","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","5","91.00","89.24","0.06","-1.220","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","6","91.16","89.14","0.06","-0.960","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","7","90.57","89.05","0.10","-1.500","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","8","90.77","89.03","0.10","-1.290","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","9","90.98","89.12","0.10","-1.160","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","10","91.16","89.13","0.06","-0.960","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","11","91.21","89.33","0.11","-1.160","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","12","103.73","101.63","0.14","-0.960","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","13","102.97","100.80","0.35","-1.100","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","14","113.10","110.93","0.55","-1.300","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","15","108.53","106.76","0.60","-1.750","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","16","114.80","113.00","0.58","-1.700","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","17","115.47","113.03","0.54","-1.020","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","18","112.05","109.25","0.54","-0.670","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","19","98.23","95.71","0.31","-0.710","0.00","2.14","0.3711","0.0291","0.3849"
"WEP","22-Aug-2025","20","92.93","90.55","0.32","-0.860","0.00","2.14","0.3711","0.0291","0.3849"
