"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","12-Apr-2025","45","129.83","130.33","0.19","-1.680","0.00","0.20","0.3686","0.0000","0.4170"
"WEP","12-Apr-2025","46","125.48","125.97","0.13","-1.600","0.00","0.20","0.3686","0.0000","0.4170"
"WEP","12-Apr-2025","47","121.46","121.67","0.14","-1.340","0.00","0.20","0.3686","0.0000","0.4170"
"WEP","12-Apr-2025","48","110.87","110.71","0.13","-0.950","0.00","0.20","0.3686","0.0000","0.4170"
"WEP","13-Apr-2025","1","94.68","94.53","0.14","-0.990","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","2","90.42","90.18","0.11","-0.880","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","3","90.56","90.14","0.10","-0.680","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","4","100.83","100.31","0.10","-0.580","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","5","99.75","100.32","0.10","-1.680","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","6","98.78","98.98","0.10","-1.300","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","7","98.57","98.70","0.10","-1.230","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","8","98.39","98.70","0.10","-1.410","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","9","92.32","92.48","0.10","-1.260","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","10","95.05","94.64","0.10","-0.690","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","11","97.69","97.52","0.11","-0.940","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","12","98.89","98.70","0.15","-0.960","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","13","100.28","100.33","0.18","-1.230","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","14","102.10","101.81","0.30","-1.010","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","15","99.92","99.46","0.56","-1.100","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","16","102.90","101.82","0.55","-0.470","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","17","101.32","100.34","0.38","-0.400","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","18","99.99","98.77","0.47","-0.250","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","19","96.59","95.30","0.33","-0.040","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","20","91.64","90.21","0.29","0.140","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","21","90.04","89.98","0.15","-1.090","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","22","87.13","87.51","0.15","-1.530","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","23","89.54","90.16","0.14","-1.760","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","24","89.80","90.31","0.14","-1.650","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","25","89.07","90.33","0.15","-2.410","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","26","97.33","98.77","0.16","-2.600","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","27","109.56","111.10","0.16","-2.700","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","28","114.02","115.72","0.20","-2.900","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","29","150.68","151.79","0.45","-2.570","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","30","147.96","147.59","0.36","-0.990","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","31","148.10","147.57","0.42","-0.890","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","32","129.08","128.77","0.29","-0.980","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","33","102.93","101.78","0.14","0.010","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","34","99.57","98.62","0.16","-0.210","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","35","92.22","91.62","0.53","-0.940","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","36","95.94","96.49","0.16","-1.710","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","37","100.20","100.75","0.17","-1.720","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","38","110.76","110.84","0.27","-1.350","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","39","112.33","112.83","0.22","-1.720","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","40","119.58","120.12","0.33","-1.870","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","41","121.27","121.71","0.21","-1.650","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","42","123.49","123.56","0.22","-1.290","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","43","119.65","120.16","0.21","-1.720","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","44","122.40","122.65","0.19","-1.440","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","45","111.66","111.23","0.15","-0.720","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","46","102.26","101.74","0.14","-0.620","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","47","100.71","100.13","0.15","-0.570","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","13-Apr-2025","48","101.18","100.09","0.14","-0.050","0.00","0.20","0.3686","0.0000","0.4328"
"WEP","14-Apr-2025","1","100.14","98.52","0.14","0.510","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","2","96.17","94.65","0.11","0.440","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","3","91.31","90.14","0.08","0.120","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","4","91.27","90.01","0.08","0.220","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","5","90.68","89.94","0.06","-0.280","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","6","90.52","89.87","0.10","-0.420","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","7","90.89","89.87","0.06","-0.010","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","8","90.61","89.72","0.10","-0.180","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","9","90.71","89.80","0.06","-0.120","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","10","90.84","89.87","0.06","-0.060","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","11","91.27","90.15","0.11","0.040","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","12","98.53","97.47","0.14","-0.050","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","13","99.57","98.74","0.16","-0.300","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","14","100.88","100.26","0.17","-0.520","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","15","101.07","100.38","0.31","-0.590","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","16","111.10","110.18","0.30","-0.350","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","17","112.24","111.22","0.19","-0.140","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","18","111.47","110.39","0.17","-0.060","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","19","104.06","102.69","0.15","0.260","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","20","100.91","100.38","0.20","-0.640","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","21","100.49","100.46","0.13","-1.070","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","22","101.15","100.95","0.13","-0.900","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","23","99.13","98.62","0.13","-0.590","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","24","95.38","95.53","0.12","-1.240","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","25","90.00","90.14","0.13","-1.240","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","26","89.40","90.30","0.14","-2.010","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","27","94.75","95.57","0.13","-1.920","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","28","97.98","98.60","0.13","-1.720","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","29","96.02","95.57","0.12","-0.640","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","30","91.13","92.18","0.11","-2.130","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","31","97.10","97.39","0.12","-1.380","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","32","100.64","100.21","0.13","-0.670","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","33","98.07","98.63","0.12","-1.650","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","34","108.71","108.74","0.15","-1.150","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","35","107.32","106.66","0.42","-0.730","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","36","101.80","101.61","0.18","-0.960","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","37","102.41","102.67","0.15","-1.380","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","38","109.93","110.22","0.26","-1.520","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","39","110.38","110.25","0.25","-1.090","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","40","108.89","108.79","0.22","-1.080","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","41","102.99","103.32","0.14","-1.430","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","42","102.46","102.76","0.14","-1.410","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","43","101.41","101.62","0.14","-1.320","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","44","100.22","100.21","0.13","-1.090","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","45","98.06","97.56","0.13","-0.600","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","46","95.92","95.56","0.13","-0.740","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","47","93.31","92.82","0.14","-0.620","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","14-Apr-2025","48","91.14","90.19","0.13","-0.150","0.00","0.20","0.3686","0.0000","0.3998"
"WEP","15-Apr-2025","1","90.72","90.01","0.12","-0.380","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","2","90.37","89.90","0.11","-0.600","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","3","90.39","89.89","0.05","-0.510","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","4","90.24","89.79","0.05","-0.560","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","5","88.49","88.34","0.05","-0.870","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","6","86.75","86.43","0.06","-0.710","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","7","86.47","85.85","0.06","-0.410","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","8","85.02","84.37","0.06","-0.370","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","9","84.97","84.38","0.05","-0.420","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","10","87.69","87.16","0.06","-0.490","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","11","95.85","95.62","0.11","-0.840","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","12","101.62","100.83","0.14","-0.310","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","13","101.24","100.70","0.16","-0.590","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","14","103.20","102.75","0.17","-0.680","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","15","110.08","110.15","0.20","-1.230","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","16","111.63","111.48","0.21","-1.030","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","17","129.25","128.73","0.40","-0.850","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","18","130.59","129.78","0.46","-0.610","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","19","116.18","115.45","0.25","-0.490","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","20","112.07","110.90","0.21","0.000","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","21","108.84","108.78","0.13","-1.040","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","22","105.83","105.65","0.13","-0.920","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","23","101.95","101.71","0.13","-0.850","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","24","89.54","90.02","0.12","-1.570","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","25","85.35","86.15","0.14","-1.910","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","26","90.23","90.15","0.14","-1.030","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","27","85.22","85.62","0.13","-1.490","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","28","90.15","90.13","0.13","-1.080","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","29","89.48","89.87","0.12","-1.480","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","30","87.90","89.95","0.11","-3.120","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","31","96.24","96.61","0.12","-1.450","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","32","100.76","100.83","0.14","-1.170","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","33","102.38","102.69","0.12","-1.390","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","34","108.14","108.80","0.14","-1.770","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","35","111.67","110.94","0.34","-0.570","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","36","128.83","128.84","0.34","-1.310","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","37","123.60","123.55","0.35","-1.260","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","38","121.12","121.23","0.34","-1.410","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","39","140.94","141.99","0.50","-2.510","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","40","130.44","130.30","0.41","-1.230","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","41","128.70","128.79","0.34","-1.390","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","42","126.62","126.66","0.20","-1.200","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","43","110.89","111.04","0.14","-1.250","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","44","110.35","110.69","0.13","-1.430","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","45","105.90","106.19","0.13","-1.380","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","46","101.92","101.71","0.13","-0.890","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","47","100.33","100.03","0.14","-0.800","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","15-Apr-2025","48","100.30","100.71","0.14","-1.520","0.00","0.20","0.3686","0.0000","0.3950"
"WEP","16-Apr-2025","1","110.09","110.98","0.25","-2.110","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","2","110.31","110.98","0.12","-1.750","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","3","101.32","102.53","0.10","-2.280","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","4","101.67","102.50","0.10","-1.890","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","5","99.22","100.88","0.09","-2.710","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","6","95.57","96.66","0.06","-2.110","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","7","97.44","98.73","0.06","-2.310","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","8","98.07","98.72","0.06","-1.670","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","9","98.18","99.03","0.05","-1.860","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","10","100.07","100.81","0.05","-1.750","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","11","101.04","101.62","0.11","-1.650","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","12","111.12","110.80","0.14","-0.780","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","13","110.89","110.80","0.16","-1.040","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","14","110.23","111.01","0.17","-1.920","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","15","113.99","114.82","0.45","-2.240","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","16","130.44","130.25","0.44","-1.210","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","17","113.71","113.65","0.22","-1.120","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","18","112.97","112.69","0.22","-0.900","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","19","101.96","101.59","0.16","-0.750","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","20","97.02","96.67","0.16","-0.780","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","21","95.73","95.58","0.13","-0.950","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","22","89.99","90.19","0.13","-1.290","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","23","89.63","90.05","0.13","-1.520","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","24","89.37","89.97","0.12","-1.690","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","25","87.33","87.73","0.14","-1.500","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","26","83.89","84.23","0.14","-1.440","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","27","88.98","89.94","0.13","-2.050","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","28","86.66","87.86","0.13","-2.290","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","29","88.80","89.94","0.12","-2.220","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","30","88.80","90.07","0.11","-2.340","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","31","88.88","90.23","0.11","-2.420","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","32","88.79","90.23","0.13","-2.530","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","33","98.53","100.93","0.12","-3.490","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","34","97.67","101.05","0.13","-4.470","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","35","129.42","131.91","0.55","-4.000","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","36","229.37","232.71","0.55","-4.850","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","37","230.96","232.67","0.57","-3.240","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","38","207.60","208.53","0.66","-2.550","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","39","163.04","164.04","0.55","-2.510","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","40","152.02","153.92","0.45","-3.320","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","41","145.30","147.75","0.37","-3.790","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","42","145.36","147.61","0.34","-3.550","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","43","109.89","111.08","0.14","-2.290","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","44","109.73","110.83","0.12","-2.180","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","45","125.74","126.99","0.13","-2.340","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","46","109.85","110.83","0.07","-2.010","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","47","114.17","114.83","0.14","-1.760","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","16-Apr-2025","48","110.24","111.10","0.13","-1.950","0.00","0.20","0.3686","0.0000","0.3939"
"WEP","17-Apr-2025","1","102.65","102.75","0.12","-1.190","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","2","90.75","89.86","0.11","-0.190","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","3","90.09","89.86","0.05","-0.790","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","4","90.23","89.78","0.05","-0.570","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","5","88.53","88.69","0.05","-1.180","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","6","83.88","83.82","0.06","-0.970","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","7","83.76","83.42","0.06","-0.690","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","8","82.50","82.01","0.06","-0.540","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","9","82.58","82.01","0.05","-0.450","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","10","83.80","83.50","0.06","-0.730","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","11","90.03","90.06","0.07","-1.070","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","12","99.19","98.64","0.13","-0.550","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","13","97.26","96.63","0.16","-0.500","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","14","101.21","100.59","0.17","-0.520","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","15","101.40","100.75","0.46","-0.770","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","16","101.76","100.75","0.67","-0.630","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","17","98.18","97.21","0.17","-0.170","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","18","95.27","98.63","0.20","-4.530","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","19","101.58","100.64","0.22","-0.240","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","20","97.39","96.65","0.16","-0.390","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","21","96.52","96.68","0.14","-1.260","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","22","90.64","90.15","0.14","-0.620","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","23","88.35","90.02","0.13","-2.770","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","24","80.04","79.75","0.12","-0.800","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","25","78.78","78.99","0.14","-1.320","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","26","82.54","82.21","0.14","-0.780","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","27","82.12","82.21","0.14","-1.200","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","28","84.15","83.94","0.13","-0.890","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","29","90.16","89.89","0.12","-0.820","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","30","88.00","87.55","0.11","-0.630","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","31","90.78","90.12","0.12","-0.420","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","32","89.00","90.14","0.13","-2.240","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","33","85.78","90.21","0.12","-5.520","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","34","87.43","92.42","0.13","-6.090","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","35","83.47","90.21","0.17","-7.880","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","36","88.69","90.01","0.13","-2.410","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","37","101.71","102.55","0.16","-1.970","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","38","110.32","110.64","0.23","-1.520","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","39","98.42","98.69","0.16","-1.400","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","40","101.96","102.73","0.15","-1.880","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","41","95.48","95.58","0.13","-1.200","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","42","91.49","91.43","0.14","-1.050","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","43","90.29","90.22","0.14","-1.040","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","44","98.15","98.71","0.09","-1.610","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","45","92.64","92.37","0.10","-0.800","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","46","90.84","90.18","0.08","-0.390","0.00","0.20","0.3686","0.0000","0.4001"
"WEP","17-Apr-2025","47","92.65","92.37","0.14","-0.820","0.00","0.20","0.3686","0.0000","0.4001"
